file	producer_bucket	has_struct_layer	separable_cut_crease	n_struct_layers
130822_025632-105795.pdf	bcsi_packdesign			0
130822_030046-987477.PDF	bcsi_packdesign			0
130822_030053-963158.pdf	adobe	Y	Y	1
130822_030057-713394.pdf	office_print			0
130822_074319-918552.PDF	adobe			0
130822_074322-847954.pdf	adobe	Y	Y	1
130822_074402-996883.pdf	office_print			0
130922_021710-426978.pdf	other			0
130922_041452-741712.PDF	bcsi_packdesign			0
130922_041457-418569.pdf	adobe			0
130922_041501-308567.pdf	bcsi_packdesign			0
130922_091227-188924.pdf	adobe	Y	Y	1
130922_091230-328173.PDF	bcsi_packdesign			0
130922_091237-807144.pdf	adobe	Y		1
131222_033432-701230.PDF	adobe			0
131222_033503-985678.pdf	adobe	Y	Y	1
131222_044914-747586.pdf	other			0
131222_051351-879368.PDF	bcsi_packdesign			0
131222_051401-937117.pdf	bcsi_packdesign			0
131222_051422-142475.pdf	adobe			0
131222_053515-109012.pdf	cairo			0
131222_055650-367997.pdf	adobe	Y	Y	1
131222_060457-563232.pdf	adobe	Y	Y	1
131222_060947-282448.PDF	adobe			0
131222_062625-985413.PDF	adobe			0
131222_062640-703633.pdf	other			0
131222_062924-376526.PDF	bcsi_packdesign			0
131222_062927-403015.pdf	adobe	Y	Y	1
131222_073138-836932.pdf	adobe			0
131222_083923-633930.PDF	bcsi_packdesign			0
131222_083930-163369.pdf	adobe	Y	Y	1
140123_011042-647649.pdf	adobe			0
140123_014222-354042.pdf	office_print			0
140123_075616-524642.pdf	cairo			0
140123_075622-803095.pdf	adobe			0
140123_075631-558843.pdf	adobe			0
140223_002212-367431.pdf	other			0
140223_002327-547491.pdf	other			0
140223_012611-474882.pdf	bcsi_packdesign			0
140223_012617-996519.PDF	bcsi_packdesign			0
140223_024226-584912.pdf	office_print			0
140223_024233-181157.pdf	adobe	Y	Y	1
140223_024500-666595.pdf	office_print			0
140223_024508-933516.pdf	adobe	Y	Y	1
140223_024756-952052.pdf	adobe	Y	Y	1
140223_024804-596656.pdf	office_print			0
140223_025110-297610.pdf	office_print			0
140223_025117-258864.pdf	adobe	Y	Y	1
140223_030800-829271.pdf	adobe	Y	Y	1
140223_030808-176850.pdf	office_print			0
140223_031152-608098.pdf	office_print			0
140223_031200-126552.pdf	adobe	Y	Y	1
140223_032147-508480.pdf	adobe			0
140223_032525-833542.pdf	adobe	Y	Y	1
140223_032535-978885.pdf	office_print			0
140223_052702-132952.PDF	adobe			0
140223_052705-971384.pdf	adobe	Y	Y	1
140223_060408-797410.pdf	office_print			0
140223_060824-728967.pdf	office_print			0
140223_061112-177544.pdf	adobe			0
140223_061424-971091.PDF	bcsi_packdesign			0
140223_061455-585661.pdf	bcsi_packdesign			0
140223_061503-464554.PDF	bcsi_packdesign			0
140223_061514-533535.pdf	bcsi_packdesign			0
140223_061912-788369.PDF	bcsi_packdesign			0
140223_062135-887357.PDF	bcsi_packdesign			0
140223_073647-218291.PDF	bcsi_packdesign			0
140223_073652-882797.pdf	bcsi_packdesign			0
140223_073658-948825.PDF	bcsi_packdesign			0
140223_073703-607797.pdf	bcsi_packdesign			0
140223_235412-816393.pdf	adobe	Y		1
140323_021633-522393.pdf	adobe			0
140323_031645-366919.pdf	cairo			0
140323_035330-189518.pdf	cairo			0
140323_040858-944265.PDF	bcsi_packdesign			0
140323_041611-846666.pdf	office_print			0
140323_041622-491254.pdf	other			0
140323_042230-891591.pdf	adobe			0
140323_042235-636836.pdf	adobe			0
140323_053807-743785.pdf	adobe			0
140323_053812-996336.pdf	adobe			0
140323_055452-355632.pdf	office_print			0
140323_072517-688577.pdf	other			0
140323_072603-566147.pdf	other			0
140323_072722-263673.pdf	other			0
140323_072754-675545.pdf	other			0
140323_073003-389860.pdf	other			0
140323_073041-435032.pdf	office_print			0
140323_073213-109761.pdf	other			0
140323_080648-833158.PDF	adobe			0
140323_080652-992827.pdf	adobe	Y	Y	1
140323_082535-752880.pdf	adobe			0
140323_082545-572874.pdf	adobe			0
140323_082635-529265.PDF	adobe			0
140323_082638-779457.pdf	bcsi_packdesign			0
140323_083002-968383.PDF	adobe			0
140323_083006-129339.pdf	bcsi_packdesign			0
140323_090834-753931.pdf	other			0
140323_092327-935764.pdf	adobe			0
140622_032701.pdf	cairo			0
140623_020012-692310.pdf	adobe	Y	Y	1
140623_025202-854590.pdf	bcsi_packdesign			0
140623_025321-281662.pdf	bcsi_packdesign			0
140623_025435-402685.pdf	bcsi_packdesign			0
140623_031347-983129.pdf	bcsi_packdesign			0
140623_031627-618034.pdf	bcsi_packdesign			0
140623_032104-172053.pdf	bcsi_packdesign			0
140623_032244-808880.pdf	bcsi_packdesign			0
140623_040942-988648.pdf	bcsi_packdesign			0
140623_055722-104571.pdf	bcsi_packdesign			0
140623_064205-801324.pdf	other			0
140623_064238-615038.pdf	cairo			0
140623_071049-641288.pdf	cairo			0
140623_072932-403234.pdf	bcsi_packdesign			0
140623_081212-926725.PDF	adobe			0
140623_090140-392869.PDF	bcsi_packdesign			0
140623_091425-279347.PDF	adobe			0
140623_092924-781142.pdf	adobe	Y	Y	1
140623_100041-164028.pdf	bcsi_packdesign			0
140722_014306.pdf	adobe			0
140722_014331.pdf	cairo			0
140722_014430.pdf	adobe	Y	Y	1
140722_014528.pdf	adobe			0
140722_031600.pdf	adobe			0
140722_031726.pdf	adobe			0
140722_031744.pdf	adobe			0
140722_031758.pdf	adobe			0
140722_031814.pdf	adobe			0
140722_043205.pdf	office_print			0
140722_095105.pdf	other			0
140723_095935-591530.PDF	adobe			0
140723_100559-462598.pdf	cairo			0
140723_101143-852225.pdf	cairo			0
140723_102534-664860.pdf	other			0
140723_103617-266880.PDF	bcsi_packdesign			0
140723_103619-666870.pdf	bcsi_packdesign			0
140723_103636-165051.pdf	other			0
140723_111946-174932.pdf	adobe			0
140723_112052-843458.pdf	adobe			0
140723_113529-213284.pdf	bcsi_packdesign			0
140723_113633-965286.pdf	adobe			0
140723_113641-852370.PDF	bcsi_packdesign			0
140723_113643-927026.pdf	adobe			0
140723_113729-103338.pdf	bcsi_packdesign			0
140723_114445-605038.pdf	adobe			0
140723_114645-501646.pdf	office_print			0
140723_114916-496444.pdf	other			0
140723_114935-131243.pdf	cairo			0
140723_124520-262476.pdf	adobe	Y	Y	1
140723_124646-314429.pdf	office_print			0
140723_124732-347634.pdf	adobe			0
140723_124854-967387.pdf	office_print			0
140723_125326-803242.pdf	adobe	Y		2
140723_125355-412776.pdf	adobe	Y		2
140723_125436-149849.pdf	adobe	Y		2
140723_145856-754287.PDF	bcsi_packdesign			0
140723_145901-783389.pdf	adobe			0
140723_152519-663746.pdf	other			0
140723_161847-437252.PDF	bcsi_packdesign			0
140723_163054-719115.pdf	adobe			0
140723_163100-355357.PDF	bcsi_packdesign			0
140723_163103-209763.pdf	adobe			0
140723_163109-107988.PDF	bcsi_packdesign			0
140723_171303-234242.pdf	office_print			0
140723_172741-938139.pdf	adobe			0
140723_172804-904687.pdf	adobe			0
140723_172808-225952.pdf	adobe			0
140723_172931-687554.PDF	bcsi_packdesign			0
140723_181627-572720.pdf	cairo			0
140723_182720-494370.PDF	bcsi_packdesign			0
140922_043220-305689.pdf	adobe			0
140922_082620-676632.pdf	other			0
140922_085959-201274.pdf	adobe			0
140922_090005-755914.pdf	adobe	Y		1
140922_090009-667053.pdf	adobe	Y		1
141022_013247-241875.pdf	adobe			0
141022_030959-584975.pdf	adobe			0
141022_031230-818970.pdf	adobe			0
141022_031233-822044.pdf	adobe			0
141022_031237-547948.pdf	adobe	Y	Y	1
141022_053751-935225.pdf	other			0
141022_053808-136277.pdf	cairo			0
141022_074913-423233.pdf	other			0
141022_075151-553141.pdf	other			0
141022_094236-969699.PDF	bcsi_packdesign			0
141022_094324-105466.PDF	bcsi_packdesign			0
141022_094427-236618.pdf	bcsi_packdesign			0
141022_095423-558423.pdf	adobe			0
141122_023642-627650.pdf	adobe			0
141122_030044-523773.pdf	office_print			0
141122_032443-568339.PDF	bcsi_packdesign			0
141122_032446-892733.pdf	adobe	Y	Y	1
141122_051113-404824.pdf	other			0
141122_052503-893729.pdf	adobe			0
141122_052552-643510.pdf	adobe			0
141122_052638-707352.pdf	adobe			0
141122_052742-496142.pdf	adobe			0
141122_052842-997121.pdf	adobe			0
141122_052923-116343.pdf	adobe			0
141122_053339-268416.pdf	adobe			0
141122_060516-604764.pdf	other			0
141122_060534-858766.PDF	bcsi_packdesign			0
141122_060538-365475.pdf	adobe	Y	Y	1
141122_062521-524249.pdf	other			0
141122_063536-734444.pdf	other			0
141122_072505-362268.pdf	adobe	Y	Y	1
141122_072712-391489.pdf	adobe	Y	Y	1
141122_072754-922411.pdf	adobe	Y	Y	1
141122_073238-801688.pdf	adobe	Y	Y	1
141122_082704-349287.pdf	adobe	Y	Y	1
141122_083537-181029.pdf	adobe	Y	Y	1
141122_083853-811176.pdf	adobe	Y	Y	1
141122_084221-591312.pdf	adobe	Y	Y	1
141122_085724-708493.pdf	adobe			0
141122_085730-342535.pdf	bcsi_packdesign			0
141122_085734-556741.pdf	adobe	Y	Y	1
141222_013141-872049.pdf	bcsi_packdesign			0
141222_014551-935078.pdf	adobe			0
141222_014557-509896.PDF	adobe			0
141222_014606-644533.pdf	adobe	Y	Y	1
141222_015322-151662.pdf	adobe			0
141222_015732-132230.PDF	adobe			0
141222_021301-748792.pdf	adobe	Y	Y	1
141222_033503-824291.PDF	bcsi_packdesign			0
141222_033506-714528.pdf	bcsi_packdesign			0
141222_053544-715194.pdf	office_print			0
141222_053600-135922.pdf	adobe	Y	Y	1
141222_061249-768645.pdf	adobe			0
141222_061424-314821.pdf	bcsi_packdesign			0
141222_063736-943762.pdf	adobe			0
141222_063746-514826.pdf	adobe	Y	Y	1
141222_071135-673872.pdf	office_print			0
141222_081142-183223.PDF	bcsi_packdesign			0
141222_081147-892166.pdf	adobe	Y	Y	1
141222_085711-734444.PDF	adobe			0
141222_085728-923453.pdf	adobe	Y	Y	1
141222_090144-423736.pdf	office_print			0
141222_090152-839096.pdf	office_print			0
150223_004000-238025.PDF	adobe			0
150223_004009-217542.pdf	adobe	Y	Y	1
150223_012150-439892.pdf	cairo			0
150223_012505-407547.pdf	adobe			0
150223_014301-857386.pdf	cairo			0
150223_020822-321431.pdf	adobe			0
150223_031436-222919.pdf	office_print			0
150223_031457-988228.pdf	office_print			0
150223_032203-556448.pdf	office_print			0
150223_032216-539356.pdf	office_print			0
150223_032340-339771.pdf	adobe			0
150223_033050-818494.pdf	other			0
150223_033157-477971.pdf	adobe	Y	Y	2
150223_044317-669923.pdf	office_print			0
150223_044950-186968.PDF	bcsi_packdesign			0
150223_045029-951030.pdf	adobe	Y	Y	1
150223_045102-724444.pdf	adobe			0
150223_045243-443743.pdf	adobe	Y	Y	1
150223_045327-428267.PDF	bcsi_packdesign			0
150223_045355-784231.pdf	adobe	Y	Y	1
150223_085350-234937.PDF	bcsi_packdesign			0
150223_085355-761318.pdf	bcsi_packdesign			0
150323_011544-464226.PDF	bcsi_packdesign			0
150323_011553-937510.pdf	other			0
150323_011945-215140.PDF	bcsi_packdesign			0
150323_011950-487916.pdf	other			0
150323_013123-266168.PDF	bcsi_packdesign			0
150323_013129-111327.pdf	other			0
150323_013413-883784.PDF	bcsi_packdesign			0
150323_013419-311633.pdf	other			0
150323_014558-644231.PDF	bcsi_packdesign			0
150323_014602-961896.pdf	other			0
150323_014820-247422.PDF	bcsi_packdesign			0
150323_014825-235238.pdf	other			0
150323_021555-624316.pdf	other			0
150323_023238-601081.PDF	bcsi_packdesign			0
150323_023242-714318.pdf	other			0
150323_032852-203916.PDF	bcsi_packdesign			0
150323_032857-727167.pdf	other			0
150323_034921-964839.PDF	bcsi_packdesign			0
150323_035103-752825.pdf	bcsi_packdesign			0
150323_035537-799181.PDF	bcsi_packdesign			0
150323_035539-324153.pdf	bcsi_packdesign			0
150323_040353-828340.pdf	other			0
150323_041706-158587.pdf	other			0
150323_042012-458147.PDF	bcsi_packdesign			0
150323_042554-849544.PDF	bcsi_packdesign			0
150323_042559-479324.pdf	other			0
150323_054432-761528.pdf	adobe	Y	Y	2
150323_054442-772733.pdf	office_print			0
150323_073509-135053.PDF	bcsi_packdesign			0
150323_075119-382212.pdf	bcsi_packdesign			0
150323_080942-339798.PDF	adobe			0
150323_081026-466319.pdf	adobe	Y	Y	1
150323_082255-753876.PDF	bcsi_packdesign			0
150323_084935-108765.PDF	bcsi_packdesign			0
150323_091025-724170.PDF	bcsi_packdesign			0
150323_091521-971777.pdf	other			0
150323_092439-557197.pdf	adobe			0
150323_092742-456473.PDF	adobe			0
150323_092743-746810.pdf	adobe	Y	Y	1
150323_092838-763272.pdf	adobe			0
150523_014011-474489.PDF	bcsi_packdesign			0
150523_014015-873693.pdf	bcsi_packdesign			0
150523_014028-145144.pdf	adobe	Y	Y	1
150523_014938-172319.PDF	bcsi_packdesign			0
150523_014942-663955.pdf	bcsi_packdesign			0
150523_014948-654021.pdf	adobe	Y	Y	1
150523_015313-311879.pdf	cairo			0
150523_024228-633775.PDF	bcsi_packdesign			0
150523_024231-228656.pdf	bcsi_packdesign			0
150523_030458-296978.PDF	bcsi_packdesign			0
150523_031432-689774.PDF	bcsi_packdesign			0
150523_032254-567799.PDF	adobe			0
150523_032258-609717.pdf	adobe	Y	Y	1
150523_035430-716784.pdf	office_print			0
150523_035809-463047.pdf	adobe			0
150523_035944-729963.pdf	adobe			0
150523_060725-809062.pdf	adobe	Y	Y	1
150523_061921-398086.pdf	adobe			0
150523_061948-425124.pdf	bcsi_packdesign			0
150523_061956-906844.PDF	bcsi_packdesign			0
150523_062203-132769.PDF	bcsi_packdesign			0
150523_062209-174238.pdf	adobe			0
150523_062213-622487.pdf	bcsi_packdesign			0
150523_062458-454821.pdf	adobe	Y	Y	1
150523_064213-193075.pdf	office_print			0
150523_064325-392632.pdf	other			0
150523_072007-386195.pdf	adobe			0
150523_072018-336857.pdf	adobe	Y	Y	1
150523_072841-438723.pdf	cairo			0
150523_073954-235292.pdf	cairo			0
150622_035814.pdf	cairo			0
150622_041739.pdf	other			0
150622_053551.pdf	other			0
150622_062619.pdf	other			0
150622_065043.pdf	cairo			0
150622_091817.pdf	adobe	Y		1
150623_012045-102889.pdf	bcsi_packdesign			0
150623_013607-236197.pdf	adobe	Y	Y	1
150623_013823-792731.pdf	adobe	Y	Y	1
150623_023944-529173.PDF	bcsi_packdesign			0
150623_032612-613749.pdf	adobe	Y	Y	1
150623_033553-946010.pdf	cairo			0
150623_034302-525812.PDF	adobe			0
150623_034305-844418.pdf	bcsi_packdesign			0
150623_034312-163278.pdf	other			0
150623_060023-537310.pdf	other			0
150623_060038-541251.pdf	other			0
150623_060053-728373.pdf	other			0
150623_060625-692253.pdf	other			0
150623_060646-491520.pdf	other			0
150623_060653-546988.pdf	other			0
150623_064335-172684.pdf	cairo			0
150623_071504-381042.pdf	cairo			0
150623_071557-966163.pdf	cairo			0
150623_072031-574620.PDF	bcsi_packdesign			0
150623_073927-304155.PDF	adobe			0
150623_073932-998437.pdf	adobe	Y	Y	1
150623_080018-385062.pdf	cairo			0
150623_090904-392568.pdf	office_print			0
150623_100152-181240.pdf	other			0
150722_023646.pdf	other			0
150722_082820.pdf	cairo			0
150722_082822.pdf	adobe			0
150822_013901-579838.pdf	office_print			0
150822_025012-162474.PDF	bcsi_packdesign			0
150822_025023-513984.pdf	bcsi_packdesign			0
150822_033337-402239.pdf	adobe			0
150822_034934-927272.pdf	bcsi_packdesign			0
150822_034940-957151.pdf	adobe	Y	Y	1
150822_095908-775884.pdf	adobe	Y	Y	1
150822_095911-846511.pdf	adobe			0
150823_102236-153736.pdf	other			0
150823_121107-865340.pdf	cairo			0
150823_122247-361821.pdf	cairo			0
150823_123428-453385.PDF	bcsi_packdesign			0
150823_144515-697170.pdf	other			0
150823_160038-967234.pdf	other			0
150823_160114-488153.pdf	cairo			0
150823_160832-699481.pdf	other			0
150823_161552-288442.pdf	other			0
150823_173615-107148.pdf	other			0
150823_181913-224517.pdf	other			0
150823_181917-327880.pdf	other			0
150823_182354-684229.pdf	cairo			0
150823_182940-251992.pdf	other			0
150823_182945-528936.pdf	other			0
150823_182959-928587.pdf	cairo			0
150922_012343-364041.PDF	bcsi_packdesign			0
150922_012358-938285.pdf	other			0
150922_013044-492031.PDF	bcsi_packdesign			0
150922_014152-769394.pdf	other			0
150922_024256-742487.pdf	other			0
150922_034311-564465.pdf	bcsi_packdesign			0
150922_040400-406112.PDF	bcsi_packdesign			0
150922_040403-826128.pdf	bcsi_packdesign			0
150922_054439-952674.PDF	bcsi_packdesign			0
150922_054441-561341.pdf	adobe	Y	Y	1
150922_054853-886964.pdf	other			0
150922_054957-691624.pdf	other			0
150922_055047-305772.pdf	other			0
150922_055146-821350.pdf	other			0
150922_055242-992827.pdf	other			0
150922_055320-769996.pdf	other			0
150922_055455-305150.pdf	other			0
150922_055705-536596.pdf	other			0
150922_055810-873091.pdf	other			0
150922_055853-247120.pdf	other			0
150922_060001-361364.pdf	other			0
150922_060043-705460.pdf	other			0
150922_064939-339077.PDF	bcsi_packdesign			0
150922_065014-135355.pdf	bcsi_packdesign			0
151022_072331-805947.pdf	adobe			0
151022_074014-338566.pdf	adobe			0
151122_003726-279613.pdf	adobe			0
151122_004251-913490.pdf	adobe	Y	Y	1
151122_004259-222295.pdf	adobe	Y	Y	1
151122_004330-593531.pdf	office_print			0
151122_005320-727980.pdf	adobe			0
151122_005604-433287.PDF	bcsi_packdesign			0
151122_005618-228747.pdf	office_print			0
151122_010420-289830.pdf	adobe	Y	Y	1
151122_021933-805133.PDF	bcsi_packdesign			0
151122_021944-181422.pdf	bcsi_packdesign			0
151122_023840-166677.pdf	bcsi_packdesign			0
151122_023846-123455.PDF	bcsi_packdesign			0
151122_024557-346975.PDF	bcsi_packdesign			0
151122_024625-458575.pdf	bcsi_packdesign			0
151122_025428-355723.PDF	bcsi_packdesign			0
151122_025435-361245.pdf	bcsi_packdesign			0
151122_032754-269767.PDF	bcsi_packdesign			0
151122_032821-646534.pdf	bcsi_packdesign			0
151122_054931-537913.pdf	office_print			0
151122_055126-348328.PDF	bcsi_packdesign			0
151122_063151-565516.PDF	bcsi_packdesign			0
151122_063155-706182.pdf	adobe	Y	Y	1
151122_075728-372477.pdf	adobe			0
151122_075734-231337.PDF	bcsi_packdesign			0
151122_075740-656268.pdf	bcsi_packdesign			0
151122_084238-694976.pdf	adobe			0
151122_092157-138955.pdf	adobe			0
151222_010955-369888.pdf	office_print			0
151222_011444-955316.pdf	office_print			0
151222_011600-175325.PDF	bcsi_packdesign			0
151222_011602-766754.pdf	bcsi_packdesign			0
151222_014223-623118.pdf	office_print			0
151222_014828-952199.pdf	adobe	Y	Y	1
151222_022706-669684.pdf	office_print			0
151222_060021-502569.pdf	bcsi_packdesign			0
151222_060029-728822.pdf	bcsi_packdesign			0
151222_065655-472032.PDF	bcsi_packdesign			0
151222_065704-768370.pdf	adobe	Y	Y	1
160123_014519-457735.PDF	bcsi_packdesign			0
160123_014735-309673.pdf	bcsi_packdesign			0
160123_023635-105384.pdf	adobe			0
160123_023715-121838.pdf	adobe			0
160123_030920-842043.pdf	adobe			0
160123_061534-506653.pdf	other			0
160123_061542-995825.pdf	adobe			0
160123_065421-764350.pdf	bcsi_packdesign			0
160123_070735-106637.PDF	adobe			0
160123_070847-153973.pdf	bcsi_packdesign			0
160123_071056-434941.pdf	office_print			0
160123_071230-655071.PDF	adobe			0
160123_071238-384341.pdf	adobe	Y	Y	1
160123_071635-725550.pdf	office_print			0
160123_071726-125950.PDF	adobe			0
160123_071740-398571.pdf	adobe	Y	Y	1
160123_071748-564438.pdf	office_print			0
160123_072520-177810.pdf	office_print			0
160123_080511-422932.pdf	office_print			0
160123_080532-664887.pdf	other			0
160123_080536-834565.pdf	other			0
160123_080541-659722.pdf	other			0
160123_080549-895794.pdf	other			0
160123_080555-171660.pdf	adobe			0
160123_082207-862617.pdf	adobe	Y	Y	1
160123_082214-553597.PDF	adobe			0
160123_083850-115684.pdf	cairo			0
160123_084840-965917.pdf	adobe	Y	Y	2
160123_091756-429473.pdf	other			0
160123_091803-894058.pdf	adobe			0
160223_002526-405244.pdf	cairo			0
160223_002537-325962.pdf	adobe	Y	Y	1
160223_004238-263135.pdf	bcsi_packdesign			0
160223_004256-492844.PDF	bcsi_packdesign			0
160223_004353-607917.pdf	other			0
160223_022352-344042.PDF	bcsi_packdesign			0
160223_022406-767356.pdf	bcsi_packdesign			0
160223_022414-988529.PDF	bcsi_packdesign			0
160223_022421-469470.pdf	bcsi_packdesign			0
160223_024117-272111.PDF	bcsi_packdesign			0
160223_024122-559354.PDF	bcsi_packdesign			0
160223_033139-465450.pdf	other			0
160223_044915-987268.PDF	office_print			0
160223_044945-756389.pdf	adobe	Y		1
160223_045527-525692.pdf	adobe			0
160223_045703-522239.pdf	adobe			0
160223_055027-729899.PDF	adobe			0
160223_055336-499477.PDF	adobe			0
160223_075157-794567.pdf	adobe			0
160223_083218-506142.PDF	bcsi_packdesign			0
160223_083225-871629.pdf	bcsi_packdesign			0
160223_083333-675034.pdf	adobe			0
160323_014400-269466.pdf	adobe			0
160323_030412-772760.PDF	adobe			0
160323_030418-752433.pdf	adobe	Y	Y	1
160323_054450-297280.PDF	adobe			0
160323_054454-726236.pdf	bcsi_packdesign			0
