relative_path	sha256	file_size	producer_raw	profile	profile_version	code_version	page_count	cut_len	crease_len	total_stroke_len	cov_cut	cov_crease	assigned_coverage_total	dist_cut	dist_crease	ambiguous_len	unassigned_len	neutral_len	other_structural	other_colors	n_up_guess	component_count	extracted
test/uploads/040723_122127-474554.pdf	ddbd4644bf6fa4db6a80a58921619fca273d00a1b808e20eb5f88373593ff1a8	202635	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	5950	3287	13704	0.434	0.24	0.674	0.0	0.0	0	0	4467	0		1	129	1
test/uploads/040723_142618-368235.pdf	f1de61825a5ece79307d757cecd3f457cf76e630f0395feea44d19abac9c1699	1869814	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	9246	3994	46552	0.199	0.086	0.284	0.0	0.0	0	0	1647	0		5	69	1
test/uploads/040822_015624.pdf	62219805872a790071f9a626de52083a8b5dab6cb551600de423a1e7c486da49	4027460	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	8021	4565	291081	0.028	0.016	0.043	0.0	0.0	0	1777	10981	0	(0.47, 0.43, 0.69):1322;(0.0, 0.62, 0.89):206;(0.89, 0.02, 0.08):104;(0.53, 0.79, 0.75):72;(0.9, 0.0, 0.49):69;(0.94, 0.59, 0.5):3	2	100	0
test/uploads/040822_073116.pdf	d50ae4fcce1cac650c338a0a12d87a40c80718630d4d21cfd70a9f4519495c0e	104357	Adobe PDF library 16.03	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	13391	4896	23281	0.575	0.21	0.786	0.0	0.0	0	0	4994	0		3	6	1
test/uploads/040822_073121.pdf	09995606d358e0d7e453b754c7beb3fd6cc6191294eeab1681f92b5fc6deb3f8	109232	Adobe PDF library 16.03	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18143	6528	29664	0.612	0.22	0.832	0.0	0.0	0	0	4994	0		4	16	1
test/uploads/040822_083642.pdf	d50ae4fcce1cac650c338a0a12d87a40c80718630d4d21cfd70a9f4519495c0e	104357	Adobe PDF library 16.03	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	13391	4896	23281	0.575	0.21	0.786	0.0	0.0	0	0	4994	0		3	6	1
test/uploads/040822_083647.pdf	09995606d358e0d7e453b754c7beb3fd6cc6191294eeab1681f92b5fc6deb3f8	109232	Adobe PDF library 16.03	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18143	6528	29664	0.612	0.22	0.832	0.0	0.0	0	0	4994	0		4	16	1
test/uploads/040823_123820-134962.pdf	22817a94d44a6ea0277008f397d1ee85152a2a2b8c0ebe56ee4922472e6b1418	2854757	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	32562	4277	108965	0.299	0.039	0.338	0.0	0.0	0	418	193	0	(0.0, 0.65, 0.32):325;(0.62, 0.54, 0.35):93	11	707	1
test/uploads/041122_015643-576027.pdf	ba43a8f7af2093b11d1745361ec5d9db0e71faea9ad6b2515a056ce1a2f26ca2	506232	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	6284	2788	73729	0.085	0.038	0.123	0.0	0.0	0	2253	8712	1	(0.44, 0.44, 0.7):1322;(0.52, 0.46, 0.31):724;(0.0, 0.68, 0.94):206	1	1	1
test/uploads/041122_093617-839517.pdf	38bf56d852672d592e08d63424167c08417ecfb7df95d8cabd3c709f8b9b1a46	950681	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	16449	2554	95726	0.172	0.027	0.199	0.0	0.0	0	27256	14335	1	(0.0, 0.68, 0.94):15352;(0.52, 0.46, 0.31):11903	5	389	0
test/uploads/050123_024232-193761.pdf	0188493e4b22700619dc9ba48e310df1637ab3a23fd5d0c40a32f456107456af	140236	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25776	17475	48245	0.534	0.362	0.896	0.0	0.0	0	0	4994	0		6	146	1
test/uploads/050123_024341-691742.pdf	775c455f0ee741b9e576279886498561d217eba7e0f73e276c791911cd0468ab	131937	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	15088	9759	29840	0.506	0.327	0.833	0.0	0.0	0	0	4994	0		3	86	1
test/uploads/050123_024344-386224.pdf	821559161e9f6e8db3cb9929fee9c34e0bf935bca722cded6759da482107d359	137365	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	19831	13011	37836	0.524	0.344	0.868	0.0	0.0	0	0	4994	0		4	110	1
test/uploads/050123_024543-373592.pdf	0188493e4b22700619dc9ba48e310df1637ab3a23fd5d0c40a32f456107456af	140236	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25776	17475	48245	0.534	0.362	0.896	0.0	0.0	0	0	4994	0		6	146	1
test/uploads/050123_025405-805911.pdf	1ef4f79d042b78f4568e1aba7afc22659fb4ea8d9df8a5903411805b92127195	138867	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	26676	20692	52361	0.509	0.395	0.905	0.0	0.0	0	0	4994	0		6	118	1
test/uploads/050423_025219-793187.pdf	38b9b64b5852525f5243aab04fd5dc8b734ec41588c9ac9ba86071e8e9568ed0	120184	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	8220	4613	18975	0.433	0.243	0.676	0.0	0.0	0	0	6141	0		1	16	1
test/uploads/050423_062234-221218.pdf	b5bbbe1c967f2c7cc6540d7e271830179fabf3be2cb1126d884a2d4fad8f4ab8	129992	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	13938	11159	30090	0.463	0.371	0.834	0.0	0.0	0	0	4994	0		2	69	1
test/uploads/050523_071238-815645.pdf	6019889d185e065c3c716365bcbd44bb55af81d46e4e73a96ca690881984b255	372704	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	50771	9452	80087	0.634	0.118	0.752	0.0	0.0	0	0	394	0		7	743	1
test/uploads/050523_092321-296074.pdf	c701c968d513e65f87ad87a12c774572bad41622a0cc18e3c375e902f8151c8f	1622671	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	30757	3533	160435	0.192	0.022	0.214	0.0	0.0	0	24726	3428	1	(0.0, 0.66, 0.53):24726	6	728	0
test/uploads/050723_143702-672484.pdf	c659488e8bb5332700b4fd78763a5d1ba2a311449d57f1738ba6a296cc0dfe84	23540363	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	3865	2359	97608	0.04	0.024	0.064	0.0	0.0	0	7669	37354	1	(0.93, 0.0, 0.55):5360;(0.18, 0.19, 0.57):1375;(0.44, 0.44, 0.7):934	1	21	0
test/uploads/050723_152224-869880.pdf	f4d1a29f76506df2f05c9456aa373a1ddcebdeb3e0d8d352422821410f517cf8	193683	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	21963	15786	42742	0.514	0.369	0.883	0.0	0.0	0	0	4994	0		6	286	1
test/uploads/050723_152909-309912.pdf	537fc2104add091ab5986482e72ac724a74ec4c08e97bd0726bca70a402fe0a0	190437	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	21367	15452	41813	0.511	0.37	0.881	0.0	0.0	0	0	4994	0		4	563	1
test/uploads/050922_070151-796515.pdf	69f068fa1345f331f10bd7b18b6aee6c2af6e84830e38f5ac94f25cb5efcee28	119332	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18515	14882	38391	0.482	0.388	0.87	0.0	0.0	0	0	4994	0		6	23	1
test/uploads/050922_071013-903783.pdf	69f068fa1345f331f10bd7b18b6aee6c2af6e84830e38f5ac94f25cb5efcee28	119332	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18515	14882	38391	0.482	0.388	0.87	0.0	0.0	0	0	4994	0		6	23	1
test/uploads/050922_090207-219880.pdf	8f0680e26e5a88ce80a488d897f602a18441dd6dca9803e5a5a6932167c73c7c	116413	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	13487	13126	31607	0.427	0.415	0.842	0.0	0.0	0	0	4994	0		2	18	1
test/uploads/051122_014718-617432.pdf	05e87bc9a5d18d2bc59a8959a1514e712bd84fedacbe1ce5128284e4638a4227	6115551	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	3768	0	46071	0.082	0.0	0.082	0.0	0.0	0	2755	7316	1	(0.33, 0.72, 0.28):2755	1	2	0
test/uploads/051222_011913-973157.pdf	999c8f00c4d34e0e0f71cf60035936ad115ffbff98a478e50788ac95579f7573	131560	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25768	21999	52761	0.488	0.417	0.905	0.0	0.0	0	0	4994	0		4	152	1
test/uploads/051222_013012-991054.pdf	f49a72407f357d407d2a08823b3a0c8b1da1768cf8321889c2ac336fdf9d1413	144901	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	16172	8428	29594	0.546	0.285	0.831	0.0	0.0	0	0	4994	0		2	488	1
test/uploads/060123_065030-689327.pdf	72e800128221fd640f4a43b554fa3e7d0e4a0b11ec4a5e8ee67a03cea92a3693	135714	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	14856	9753	30751	0.483	0.317	0.8	0.0	0.0	0	0	6141	0		2	147	1
test/uploads/060123_065528-918918.pdf	a59f73d65fb5ac5292b332f137993a78a66a438d08c505f8fd1f5254df9af6b7	125455	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18972	11621	35586	0.533	0.327	0.86	0.0	0.0	0	0	4994	0		5	53	1
test/uploads/060123_072047-762551.pdf	e1b417eade16f8471b9d6305f672c6735009b5d28b81e6912353777a1ff7cbbb	147232	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	28888	18304	52473	0.551	0.349	0.899	0.0	0.0	0	0	5281	0		6	231	1
test/uploads/060123_072129-185324.pdf	e1b417eade16f8471b9d6305f672c6735009b5d28b81e6912353777a1ff7cbbb	147232	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	28888	18304	52473	0.551	0.349	0.899	0.0	0.0	0	0	5281	0		6	231	1
test/uploads/060123_072214-175828.pdf	b9255a6aa123aa1a49b815e9464f246e46f074a290e488968e64625f60468f45	130678	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	23195	15431	43907	0.528	0.351	0.88	0.0	0.0	0	0	5281	0		6	132	1
test/uploads/060123_072302-432784.pdf	b9255a6aa123aa1a49b815e9464f246e46f074a290e488968e64625f60468f45	130678	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	23195	15431	43907	0.528	0.351	0.88	0.0	0.0	0	0	5281	0		6	132	1
test/uploads/060223_005228-368144.pdf	c54b341e1176b10b603846b1f79bc18692591daad88db26fd7a7ce05e7478235	5104435	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	10517	0	56526	0.186	0.0	0.186	0.0	0.0	0	210	0	0	(0.95, 0.51, 0.52):210	3	94	0
test/uploads/060223_060718-184328.pdf	061d087a2ec0224b9c3fb128c0318c3366e98ade85adc9643ece83b6b2636103	140910	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	30271	14995	50260	0.602	0.298	0.901	0.0	0.0	0	0	4994	0		14	147	1
test/uploads/060223_073118-729479.pdf	791802378f62de10786a8433ef969b819e212e202d0396d95296e0142a79cc85	1189532	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	27447	2356	88140	0.311	0.027	0.338	0.0	0.0	0	6354	2897	1	(0.0, 0.6, 0.51):5351;(1.0, 0.82, 0.0):1004	10	701	0
test/uploads/060423_071345-489716.pdf	360bc7a072ea468932ad4921ca7803933a29c472f32980795619c1762770c8c6	1198987	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	27597	2911	71322	0.387	0.041	0.428	0.0	0.0	0	0	227	0		9	678	1
test/uploads/060423_072800-469982.pdf	2905fa8bc81b6d469e000a6ea87aa5066ef863efc47e49e4872b0cb06ca3fe32	717978	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	29521	3287	79312	0.372	0.041	0.414	0.0	0.0	0	0	2847	0	(0.74, 0.09, 0.13):0	11	788	1
test/uploads/060423_073240-469863.pdf	2905fa8bc81b6d469e000a6ea87aa5066ef863efc47e49e4872b0cb06ca3fe32	717978	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	29521	3287	79312	0.372	0.041	0.414	0.0	0.0	0	0	2847	0	(0.74, 0.09, 0.13):0	11	788	1
test/uploads/060423_074237-401370.pdf	f26b60488c2e3c5a109ee51b0c66871e936d7d32abd64fb64b9761756516d58c	12248230	Adobe PDF library 16.03	adobe_ocg_v1	adobe_ocg_v1	dd47a14	2	5292	0	108895	0.049	0.0	0.049	0.0	0.0	0	0	1861	0		1	5	0
test/uploads/060423_074907-597797.pdf	2905fa8bc81b6d469e000a6ea87aa5066ef863efc47e49e4872b0cb06ca3fe32	717978	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	29521	3287	79312	0.372	0.041	0.414	0.0	0.0	0	0	2847	0	(0.74, 0.09, 0.13):0	11	788	1
test/uploads/060423_075219-222086.pdf	2905fa8bc81b6d469e000a6ea87aa5066ef863efc47e49e4872b0cb06ca3fe32	717978	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	29521	3287	79312	0.372	0.041	0.414	0.0	0.0	0	0	2847	0	(0.74, 0.09, 0.13):0	11	788	1
test/uploads/060423_080256-846875.pdf	d9840d683f1c747fc151dc82208141a2508346e0e054e572a228f045440ea314	149343	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	31471	17992	54457	0.578	0.33	0.908	0.0	0.0	0	0	4994	0		12	131	1
test/uploads/060423_080854-771746.pdf	2905fa8bc81b6d469e000a6ea87aa5066ef863efc47e49e4872b0cb06ca3fe32	717978	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	29521	3287	79312	0.372	0.041	0.414	0.0	0.0	0	0	2847	0	(0.74, 0.09, 0.13):0	11	788	1
test/uploads/060423_082116-208291.pdf	1a37c364f99066c1e3e0adb382a06be3d97081b06e17f530aad0213d47d21dc1	849674	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	27227	2733	88370	0.308	0.031	0.339	0.0	0.0	0	5668	860	1	(0.87, 0.09, 0.51):5668	11	705	1
test/uploads/060423_101114-806961.pdf	b9e8b3339df1550358511a7d73e8a936b7a9a5e8e2d0f8b5a23a6cb5744eb858	6446872	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	8211	1637	92407	0.089	0.018	0.107	0.0	0.0	0	2349	23586	1	(0.44, 0.44, 0.7):1855;(0.0, 0.68, 0.94):494	1	21	0
test/uploads/060423_101122-824565.pdf	1d17f6a73e96feceea93f01e0bb6ac6b1c0ab74ce9aac299eee410c4d5e6ad72	116524	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	16846	3859	25699	0.656	0.15	0.806	0.0	0.0	0	0	4994	0		2	56	1
test/uploads/060523_042756-365448.pdf	83f3aa709b8f598ea7cec60068a230f9586f592ddc99d331bd1113e41680749c	865319	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	17401	974	73252	0.238	0.013	0.251	0.0	0.0	0	7172	9936	1	(0.32, 0.43, 0.71):7172	1	247	0
test/uploads/060523_052545-279374.pdf	7d225caae04d893818da73cf96696545374f6fc9b6cbdfbe4b002950871f9455	114940	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25990	16736	47720	0.545	0.351	0.895	0.0	0.0	0	0	4994	0		8	60	1
test/uploads/060523_052732-984655.pdf	7d225caae04d893818da73cf96696545374f6fc9b6cbdfbe4b002950871f9455	114940	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25990	16736	47720	0.545	0.351	0.895	0.0	0.0	0	0	4994	0		8	60	1
test/uploads/060523_052842-413526.pdf	7d225caae04d893818da73cf96696545374f6fc9b6cbdfbe4b002950871f9455	114940	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25990	16736	47720	0.545	0.351	0.895	0.0	0.0	0	0	4994	0		8	60	1
test/uploads/060523_053549-336290.pdf	c986eab614d17a2decd2c09f9533e9554114923bd3909fbfda333e18e36ec2b4	140998	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	13477	10125	28596	0.471	0.354	0.825	0.0	0.0	0	0	4994	0		1	304	1
test/uploads/060523_073343-623657.pdf	79c4593b7a3c5fab35d1e3d9bccc401ed27d8d7a40e2823dd6804d05acd3f89e	133744	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	11395	9329	25718	0.443	0.363	0.806	0.0	0.0	0	0	4994	0		4	200	1
test/uploads/060622_025918.pdf	d417ab203845442322c4f433093f77714f71f472680f995095fafd085459e179	2220523	Adobe PDF library 16.04	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2665	2120	49825	0.053	0.043	0.096	0.0	0.0	0	1254	4733	1	(0.44, 0.44, 0.7):1084;(0.93, 0.22, 0.56):169	1	7	1
test/uploads/060622_032034.pdf	42443c0cb1ab0c8f336e6d0689d6a4f54e63079862bb13e8eb2e440ad5482871	3689501	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	3513	2632	61816	0.057	0.043	0.099	0.0	0.0	0	1254	6074	1	(0.44, 0.44, 0.7):1084;(0.93, 0.22, 0.56):169	1	9	1
test/uploads/060623_091443-785190.pdf	d9840d683f1c747fc151dc82208141a2508346e0e054e572a228f045440ea314	149343	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	31471	17992	54457	0.578	0.33	0.908	0.0	0.0	0	0	4994	0		12	131	1
test/uploads/060723_123759-675554.pdf	33084c8edfd97cc5ad391b3273f8e0622372c32f7508e3db84a3aba26381d342	2159300	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	3483	2911	100291	0.035	0.029	0.064	0.0	0.0	0	33565	10961	1	(0.91, 0.74, 0.44):23736;(0.0, 0.68, 0.94):5516;(0.18, 0.16, 0.41):4312	1	3	0
test/uploads/060723_123802-893574.pdf	d607f6ae1f447a6262ce4c124bb45973006cc7878a8c164fec522e63273507d7	2138452	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	3684	2911	97252	0.038	0.03	0.068	0.0	0.0	0	33692	10961	1	(0.91, 0.74, 0.44):23202;(0.0, 0.68, 0.94):5571;(0.18, 0.16, 0.41):4348;(0.38, 0.73, 0.28):571	1	3	0
test/uploads/060723_123806-314692.pdf	184ff46084a86de35982e46a60461518eda6ab5f90043570105074049f28ebc1	1905849	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	3643	2911	94708	0.038	0.031	0.069	0.0	0.0	0	31958	11014	1	(0.91, 0.74, 0.44):21815;(0.0, 0.68, 0.94):5551;(0.18, 0.16, 0.41):4591	1	3	1
test/uploads/060822_025740-464280.pdf	5668e6e084c44ecd314acceb8ddd5c9fc60fbefb64d08de0612207b76ef15501	126929	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	20200	14549	39743	0.508	0.366	0.874	0.0	0.0	0	0	4994	0		3	31	1
test/uploads/060822_070540-306768.pdf	705e0c1a6e6316d73038fe52c78241af67477153df0162921265219952ea3f5b	119887	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18290	15015	38298	0.478	0.392	0.87	0.0	0.0	0	0	4994	0		6	32	1
test/uploads/060822_092440-847443.pdf	ed561c81891c7cfc2f477a0c01b781871a2defc062f7602966c0993c5d41d8b6	2777353	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	10448	14707	61092	0.171	0.241	0.412	0.0	0.0	0	0	0	0		5	70	1
test/uploads/060922_014701-353593.pdf	74dcc65a9cd48ed32d58e9e172d48f9f352aa0b1db864899d26f6b344a0ee2d5	129678	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	27301	21745	54040	0.505	0.402	0.908	0.0	0.0	0	0	4994	0		4	52	1
test/uploads/060923_115414-319161.pdf	9ebab3a2f152ddc788ce7493aeb5e9dbf712af0434c638ef766c55883f486177	2470868	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	32068	4042	119699	0.268	0.034	0.302	0.0	0.0	0	329	1231	0	(0.0, 0.62, 0.89):329	10	839	1
test/uploads/060923_125259-188951.pdf	9f0d02ee50d0d3eeed61d279ac8cc8da8ef52d71abf3345210e56fc68a1e21d1	2091265	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	23788	13888	348739	0.068	0.04	0.108	0.0	0.0	0	39158	24950	1	(0.0, 0.68, 0.94):38224;(0.44, 0.44, 0.7):934	3	25	1
test/uploads/061222_051042-464371.pdf	d672f5865da3927a94d29f670d076283df8a6a014394eee11a054385a3c8960d	834760	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	32997	3341	96382	0.342	0.035	0.377	0.0	0.0	0	551	96	0	(1.0, 0.88, 0.0):265;(0.96, 0.5, 0.16):135;(0.25, 0.5, 0.76):100;(0.0, 0.45, 0.74):33;(0.96, 0.49, 0.12):15;(0.93, 0.11, 0.14):3	10	809	1
test/uploads/061222_055340-252770.pdf	999c8f00c4d34e0e0f71cf60035936ad115ffbff98a478e50788ac95579f7573	131560	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25768	21999	52761	0.488	0.417	0.905	0.0	0.0	0	0	4994	0		4	152	1
test/uploads/070223_055340-939848.pdf	4d00e38bb81a0ea145ea3d95c61ea8fcebbb67ef86b75f91971d674afda69cce	139337	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25753	17009	47755	0.539	0.356	0.895	0.0	0.0	0	0	4994	0		6	138	1
test/uploads/070223_070032-447397.pdf	7d7be974ac77c1679ed28dfa675fe168d615190a34f32c936ad507db9caf1ea8	124515	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	33995	7049	46038	0.738	0.153	0.892	0.0	0.0	0	0	4994	0		20	76	1
test/uploads/070323_060047-142886.pdf	43303f5913b2cc587716d6723e2088879a7f0c4df1cc14e3407227e7e0a041b4	145682	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	24907	17146	47047	0.529	0.364	0.894	0.0	0.0	0	0	4994	0		6	162	1
test/uploads/070323_061141-836547.pdf	8fc4ebf29b7fa687db08c0a72d614e92aec993837b4e4f68f3f07a201151c09f	149029	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	29907	16345	51245	0.584	0.319	0.903	0.0	0.0	0	0	4994	0		7	255	1
test/uploads/070423_061339-333952.pdf	7466432fecd82a239884ca51ac5027414f79ff8fd5431d8748ac3394d176be7b	163702	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	50799	33244	89897	0.565	0.37	0.935	0.0	0.0	0	0	5854	0		18	294	1
test/uploads/070423_065856-683268.pdf	8d29f999401488be796b4424afe07f89879838d25ba1928e2403abf21e03c356	780655	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	3444	2223	70275	0.049	0.032	0.081	0.0	0.0	0	3292	5914	1	(0.83, 0.09, 0.45):2201;(0.44, 0.44, 0.7):934;(0.0, 0.68, 0.94):157	2	6	1
test/uploads/070423_081512-377393.pdf	7466432fecd82a239884ca51ac5027414f79ff8fd5431d8748ac3394d176be7b	163702	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	50799	33244	89897	0.565	0.37	0.935	0.0	0.0	0	0	5854	0		18	294	1
test/uploads/070723_102933-366737.pdf	c06467fcb2c6d6c1d7a9c51d8a2879ab5535d9a519e70d333d5803cf928a0fba	278714	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	43099	27920	71020	0.607	0.393	1.0	0.0	0.0	0	0	0	0		3	100	1
test/uploads/070723_155401-366855.pdf	a1f75d6e0224427cdd51abfcc0514b1c78f2c29f60748436f0984284d6b814f5	233866	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	69304	31914	106212	0.653	0.3	0.953	0.0	0.0	0	0	4994	0		1	461	1
test/uploads/070922_004318-733421.pdf	68de5db94795ba3a86f62cd939a8980d68ac6b8c06819c39719f8d0ef34538ed	1886576	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	9243	5188	224643	0.041	0.023	0.064	0.0	0.0	0	44731	11662	1	(0.0, 0.68, 0.94):40805;(0.73, 0.33, 0.62):2513;(0.44, 0.44, 0.7):1322;(0.7, 0.9, 0.98):91;(0.91, 0.15, 0.16):0	2	88	0
test/uploads/070922_004327-151242.pdf	b689067d6cc17dcab07282e756bf65ed0f56344725cd027fe7e2ad947399eca3	1916378	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	9243	5188	225509	0.041	0.023	0.064	0.0	0.0	0	44731	11662	1	(0.0, 0.68, 0.94):40805;(0.73, 0.33, 0.62):2513;(0.44, 0.44, 0.7):1322;(0.7, 0.9, 0.98):91;(0.91, 0.15, 0.16):0	2	88	0
test/uploads/071022_063055-443743.pdf	97f6880f6e61dda2d545469deaeef85dd739f7de85d5f33c8f45104917d051b5	181024	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	36874	16164	58032	0.635	0.279	0.914	0.0	0.0	0	0	4994	0		4	890	1
test/uploads/071022_063346-173076.pdf	97f6880f6e61dda2d545469deaeef85dd739f7de85d5f33c8f45104917d051b5	181024	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	36874	16164	58032	0.635	0.279	0.914	0.0	0.0	0	0	4994	0		4	890	1
test/uploads/071022_095539-963577.pdf	e58d2d7531b2141b3a2df110b45c025461b7f5a77ff318f87cef661879cf5203	66360566	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	10258	6011	77000	0.133	0.078	0.211	0.0	0.0	0	0	0	0		1	52	1
test/uploads/071122_045701-376946.pdf	98188974e356af068d1566f373030dea6d0604d2f497569f4a068c913640b71f	16990338	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	17611	0	136398	0.129	0.0	0.129	0.0	0.0	0	6250	37609	1	(0.12, 0.26, 0.53):4842;(0.71, 0.47, 0.15):1408	3	17	0
test/uploads/071122_045708-923937.pdf	18e3f55f4c81da70a034704738431e16094b2a4c93b3f5a0423aed272ff14679	124692	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	16984	195	22172	0.766	0.009	0.775	0.0	0.0	0	0	4994	0		2	226	0
